record_date,cusip,security_type,security_term,auction_date,issue_date,maturity_date,price_per100,accrued_int_per100,accrued_int_per1000,adj_accrued_int_per1000,adj_price,allocation_pctage,allocation_pctage_decimals,announcemtd_cusip,announcemt_date,auction_format,avg_med_discnt_rate,avg_med_investment_rate,avg_med_price,avg_med_discnt_margin,avg_med_yield,back_dated,back_dated_date,bid_to_cover_ratio,callable,call_date,called_date,cash_management_bill_cmb,closing_time_comp,closing_time_noncomp,comp_accepted,comp_bid_decimals,comp_tendered,comp_tenders_accepted,corpus_cusip,cpi_base_reference_period,currently_outstanding,dated_date,direct_bidder_accepted,direct_bidder_tendered,est_pub_held_mat_by_type_amt,fima_included,fima_noncomp_accepted,fima_noncomp_tendered,first_int_period,first_int_payment_date,floating_rate,frn_index_determination_date,frn_index_determination_rate,high_discnt_rate,high_investment_rate,high_price,high_discnt_margin,high_yield,index_ratio_on_issue_date,indirect_bidder_accepted,indirect_bidder_tendered,int_payment_frequency,int_rate,low_discnt_rate,low_investment_rate,low_price,low_discnt_margin,low_yield,mat_date,max_comp_award,max_noncomp_award,max_single_bid,min_bid_amt,min_strip_amt,min_to_issue,multiples_to_bid,multiples_to_issue,nlp_exclusion_amt,nlp_reporting_threshold,noncomp_accepted,noncomp_tenders_accepted,offering_amt,original_cusip,original_dated_date,original_issue_date,original_security_term,pdf_filenm_announcemt,pdf_filenm_comp_results,pdf_filenm_noncomp_results,primary_dealer_accepted,primary_dealer_tendered,ref_cpi_on_dated_date,ref_cpi_on_issue_date,reopening,security_term_day_month,security_term_week_year,series,soma_accepted,soma_holdings,soma_included,soma_tendered,spread,std_int_payment_per1000,strippable,tiin_conversion_factor_per1000,total_accepted,total_tendered,treas_retail_accepted,treas_retail_tenders_accepted,unadj_accrued_int_per1000,unadj_price,xml_filenm_announcemt,xml_filenm_comp_results,inflation_index_security,tint_cusip_1,tint_cusip_2,tail_bp,maturity_years,tenor_bucket,tail_mean,tail_std,z_score,outlier_1sigma,outlier_2sigma
2025-09-30,91282CPB1,Year,2-Year,2025-09-23,2025-09-30,2027-09-30,99.864119,null,null,null,null,85.190000,2,null,2025-09-18,Single-Price,null,null,null,null,3.52,No,null,2.51,No,null,null,No,01:00 PM,12:00 PM,68681817300,3,173060255000,Yes,912821SW6,null,null,2025-09-30,21131182300,28009000000,121651000000,Yes,5000000,5000000,Normal,2026-03-31,No,null,null,null,null,99.864119,null,3.571,null,39661255000,52834255000,Semi-Annual,3.500000,null,null,null,null,3.400000,2025-09-30,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,313227000,Yes,69000000000,null,null,null,2-Year,A_20250918_4.pdf,R_20250923_2.pdf,NCR_20250923_2.pdf,7889380000,92217000000,null,null,No,0-Month,2-Year,BH-2027,3810068500,16872000000,No,3810068500,null,17.5000,Yes,null,72810112800,177188550500,129647000,Yes,null,null,A_20250918_4.xml,R_20250923_2.xml,No,null,null,5.100000000000016,2.0,Short (≤2Y),,,,False,False
2025-09-30,91282CNS6,Year,9-Year 10-Month,2025-09-18,2025-09-30,2035-07-15,101.872346,null,null,3.9468500000,101.8723460000,56.210000,2,null,2025-09-11,Single-Price,null,null,null,null,1.648,Yes,2025-07-15,2.2,No,null,null,No,01:00 PM,12:00 PM,18956812500,3,41690550000,Yes,912821SL0,1982-1984=100,22430000000.000000,2025-07-15,4952000000,6452000000,121651000000,Yes,0,0,Normal,2026-01-15,No,null,null,null,null,101.872346,null,1.734,1.006020,10631707500,11358550000,Semi-Annual,1.875000,null,null,null,null,1.600000,2025-09-30,6650000000,10000000,6650000000,100,100,100,100,100,7400000000,6650000000,43188100,Yes,19000000000,null,2025-07-15,2025-07-31,10-Year,A_20250911_3.pdf,R_20250918_3.pdf,NCR_20250918_3.pdf,3373105000,23880000000,321.097580,323.031770,Yes,10-Month,9-Year,D-2035,1049149200,16872000000,No,1049149200,null,null,Yes,2.9196732030,20049149800,42782887300,13617100,Yes,3.923230,101.262744,A_20250911_3.xml,R_20250918_3.xml,Yes,null,null,8.600000000000009,9.0,Long (5-10Y),,,,False,False
2025-09-30,912810UN6,Year,19-Year 11-Month,2025-09-16,2025-09-30,2045-08-15,103.374975,null,6.0937500000,null,null,14.960000,2,null,2025-09-11,Single-Price,null,null,null,null,4.564,Yes,2025-08-15,2.74,No,null,null,No,01:00 PM,12:00 PM,12891939200,3,35576344000,Yes,912803HP1,null,17929000000.000000,2025-08-15,3592431200,5281000000,121651000000,Yes,0,0,Normal,2026-02-15,No,null,null,null,null,103.374975,null,4.613,null,8323068000,11112344000,Semi-Annual,4.875000,null,null,null,null,2.880000,2025-09-30,4550000000,10000000,4550000000,100,100,100,100,100,5600000000,4550000000,108094900,Yes,13000000000,null,2025-08-15,2025-09-02,20-Year,A_20250911_5.pdf,R_20250916_2.pdf,NCR_20250916_2.pdf,976440000,19183000000,null,null,Yes,11-Month,19-Year,Bonds of August 2045,717838900,16872000000,No,717838900,null,24.3750,Yes,null,13717873000,36402277800,54474900,Yes,null,null,A_20250911_5.xml,R_20250916_2.xml,No,null,null,4.900000000000038,19.0,Ultra (10-30Y),,,,False,False
2025-09-15,912810UM8,Year,29-Year 11-Month,2025-09-11,2025-09-15,2055-08-15,101.583058,null,4.0013600000,null,null,44.540000,2,null,2025-09-04,Single-Price,null,null,null,null,4.585,Yes,2025-08-15,2.38,No,null,null,No,01:00 PM,12:00 PM,21956149000,3,52238198000,Yes,912803HN6,null,33484000000.000000,2025-08-15,6150500000,8410500000,41000000000,Yes,0,0,Normal,2026-02-15,No,null,null,null,null,101.583058,null,4.651,null,13619698000,15489698000,Semi-Annual,4.750000,null,null,null,null,2.880000,2025-09-15,7700000000,10000000,7700000000,100,100,100,100,100,8800000000,7700000000,43851200,Yes,22000000000,null,2025-08-15,2025-08-15,30-Year,A_20250904_4.pdf,R_20250911_3.pdf,NCR_20250911_3.pdf,2185951000,28338000000,null,null,Yes,11-Month,29-Year,Bonds of August 2055,0,0,No,0,null,23.7500,Yes,null,22000000200,52282049200,15414200,Yes,null,null,A_20250904_4.xml,R_20250911_3.xml,No,null,null,6.599999999999984,29.0,Ultra (10-30Y),,,,False,False
2025-09-15,91282CNT4,Year,9-Year 11-Month,2025-09-10,2025-09-15,2035-08-15,101.753345,null,3.5801600000,null,null,81.530000,2,null,2025-09-04,Single-Price,null,null,null,null,3.986,Yes,2025-08-15,2.65,No,null,null,No,01:00 PM,12:00 PM,38881412000,3,103227910000,Yes,912821SR7,null,56254000000.000000,2025-08-15,4920500000,10467000000,41000000000,Yes,0,0,Normal,2026-02-15,No,null,null,null,null,101.753345,null,4.033,null,32322912000,38952910000,Semi-Annual,4.250000,null,null,null,null,3.900000,2025-09-15,13650000000,10000000,13650000000,100,100,100,100,100,14700000000,13650000000,118612500,Yes,39000000000,null,2025-08-15,2025-08-15,10-Year,A_20250904_3.pdf,R_20250910_2.pdf,NCR_20250910_2.pdf,1638000000,53808000000,null,null,Yes,11-Month,9-Year,E-2035,0,0,No,0,null,21.2500,Yes,null,39000024500,103346522500,44224500,Yes,null,null,A_20250904_3.xml,R_20250910_2.xml,No,null,null,4.700000000000015,9.0,Long (5-10Y),6.060000000000012,1.4842506526863957,-0.9162872844546078,False,False
2025-09-15,91282CNY3,Year,3-Year,2025-09-09,2025-09-15,2028-09-15,99.689226,null,null,null,null,24.560000,2,null,2025-09-04,Single-Price,null,null,null,null,3.445,No,null,2.73,No,null,null,No,01:00 PM,12:00 PM,57778780200,3,157913245000,Yes,912821SV8,null,null,2025-09-15,10047772800,17365000000,41000000000,Yes,8000000,8000000,Normal,2026-03-15,No,null,null,null,null,99.689226,null,3.485,null,42895327400,55264245000,Semi-Annual,3.375000,null,null,null,null,2.880000,2025-09-15,20300000000,10000000,20300000000,100,100,100,100,100,0,20300000000,213366000,Yes,58000000000,null,null,null,3-Year,A_20250904_1.pdf,R_20250909_2.pdf,NCR_20250909_2.pdf,4835680000,85284000000,null,null,No,0-Month,3-Year,AS-2028,0,0,No,0,null,16.8750,Yes,null,58000146200,158134611000,87783400,Yes,null,null,A_20250904_1.xml,R_20250909_2.xml,No,912834ZC5,null,4.0000000000000036,3.0,Medium (2-5Y),4.96,0.864869932417575,-1.1099934961509228,True,False
2025-09-02,91282CNW7,Year,7-Year,2025-08-28,2025-09-02,2032-08-31,99.696342,null,0.2140900000,null,null,19.000000,2,null,2025-08-21,Single-Price,null,null,null,null,3.87,Yes,2025-08-31,2.49,No,null,null,No,01:00 PM,12:00 PM,43904285000,3,109408835000,Yes,912821SU0,null,null,2025-08-31,5604550000,10164300000,108662000000,Yes,0,0,Normal,2026-02-28,No,null,null,null,null,99.696342,null,3.925,null,34002535000,39123535000,Semi-Annual,3.875000,null,null,null,null,2.880000,2025-08-31,15400000000,10000000,15400000000,100,100,100,100,100,0,15400000000,95734600,Yes,44000000000,null,null,null,7-Year,A_20250821_3.pdf,R_20250828_3.pdf,NCR_20250828_3.pdf,4297200000,60121000000,null,null,No,0-Month,7-Year,P-2032,5310353300,25825000000,No,5310353300,null,19.3750,Yes,null,49310372900,114814922900,25387600,Yes,null,null,A_20250821_3.xml,R_20250828_3.xml,No,912834ZB7,null,5.499999999999972,7.0,Long (5-10Y),5.966666666666672,1.3470956412470005,-0.34642430156979,False,False
2025-09-02,91282CNX5,Year,5-Year,2025-08-27,2025-09-02,2030-08-31,99.552219,null,0.2002800000,null,null,84.430000,2,null,2025-08-21,Single-Price,null,null,null,null,3.667,Yes,2025-08-31,2.36,No,null,null,No,01:00 PM,12:00 PM,69883850000,3,165269954000,Yes,912821ST3,null,null,2025-08-31,21480101000,26963000000,108662000000,Yes,9200000,9200000,Normal,2026-02-28,No,null,null,null,null,99.552219,null,3.724,null,42264749000,50435954000,Semi-Annual,3.625000,null,null,null,null,3.600000,2025-08-31,24500000000,10000000,24500000000,100,100,100,100,100,0,24500000000,107007500,Yes,70000000000,null,null,null,5-Year,A_20250821_1.pdf,R_20250827_3.pdf,NCR_20250827_3.pdf,6139000000,87871000000,null,null,No,0-Month,5-Year,AC-2030,8448289400,25825000000,No,8448289400,null,18.1250,Yes,null,78448346900,173834450900,32271500,Yes,null,null,A_20250821_1.xml,R_20250827_3.xml,No,null,null,5.700000000000038,5.0,Medium (2-5Y),5.08333333333334,0.8304617189652157,0.7425588110612569,False,False
2025-09-02,91282CNV9,Year,2-Year,2025-08-26,2025-09-02,2027-08-31,99.969131,null,0.2002800000,null,null,57.400000,2,null,2025-08-21,Single-Price,null,null,null,null,3.6,Yes,2025-08-31,2.69,No,null,null,No,01:00 PM,12:00 PM,68364904200,3,185064243000,Yes,912821SS5,null,null,2025-08-31,22673100000,32884000000,108662000000,Yes,305000000,305000000,Normal,2026-02-28,No,null,null,null,null,99.969131,null,3.641,null,39032454200,55364243000,Semi-Annual,3.625000,null,null,null,null,3.500000,2025-08-31,24150000000,10000000,24150000000,100,100,100,100,100,0,24150000000,330121100,Yes,69000000000,null,null,null,2-Year,A_20250821_6.pdf,R_20250826_2.pdf,NCR_20250826_2.pdf,6659350000,96816000000,null,null,No,0-Month,2-Year,BG-2027,8327599600,25825000000,No,8327599600,null,18.1250,Yes,null,77327624900,194026963700,152426100,Yes,null,null,A_20250821_6.xml,R_20250826_2.xml,No,null,null,4.0999999999999925,2.0,Short (≤2Y),,,,False,False
2025-08-29,912810UH9,Year,29-Year 6-Month,2025-08-21,2025-08-29,2055-02-15,96.465875,null,null,0.9233100000,96.4658750000,65.170000,2,null,2025-08-14,Single-Price,null,null,null,null,2.6,Yes,2025-08-15,2.78,No,null,null,No,01:00 PM,12:00 PM,7953749400,3,22191114000,Yes,912803HK2,1982-1984=100,9907000000.000000,2025-08-15,1996000000,3303000000,0,Yes,0,0,Normal,2026-02-15,No,null,null,null,null,96.465875,null,2.65,1.021890,5602973900,7905114000,Semi-Annual,2.375000,null,null,null,null,0.888000,2025-08-29,2800000000,10000000,2800000000,100,100,100,100,100,3200000000,2800000000,46262100,Yes,8000000000,null,2025-02-15,2025-02-28,30-Year,A_20250814_4.pdf,R_20250821_3.pdf,NCR_20250821_3.pdf,354775500,10983000000,315.549000,322.454940,Yes,6-Month,29-Year,TIPS of February 2055,0,0,No,0,null,null,Yes,3.7632824060,8000011500,22237376100,6267100,Yes,0.903530,94.399471,A_20250814_4.xml,R_20250821_3.xml,Yes,null,null,4.999999999999982,29.0,Ultra (10-30Y),5.419999999999998,1.035374328443582,-0.4056503898753,False,False
